year,province,crop_type,average_yield_kg_per_hectare,total_farm_value_dollars,avg_rainfall_mm,avg_temperature_c,irrigation_used
1920,Alberta,Potatoes,4568,907029.5,406.642512631188,10.852993509920235,No
2008,Quebec,Soybeans,2646,453596.64,375.4828939961071,15.514448788297855,No
1979,Manitoba,Tomatoes,2771,1832035.75,239.2351977200172,11.322387994143703,Yes
1933,Nova Scotia,Oats,2102,136286.58000000002,470.84058514298357,8.002164693160685,No
1946,British Columbia,Soybeans,3267,112764.3,559.3975486417921,11.39695409976008,Yes
1982,Saskatchewan,Potatoes,3713,576604.0,413.38059381292106,19.61214293359497,Yes
1946,Ontario,Barley,2512,534916.65,387.1510485163414,12.717029410730872,Yes
1991,Ontario,Oats,1981,289981.07999999996,450.3680637854454,11.226693416817728,Yes
1984,Saskatchewan,Sugar Beets,4424,532981.76,316.25113575560067,9.62960257421376,Yes
2020,Prince Edward Island,Sugar Beets,1930,326024.6,297.86081683234215,4.948031872246807,No
1978,Alberta,Rye,1540,279566.06,431.8373013111026,7.722408511981882,Yes
1979,New Brunswick,Potatoes,3684,165087.98,368.8229198689024,16.256566281107357,No
2021,Ontario,Oats,1439,232329.28,316.23882017293204,13.023985169282104,Yes
1974,Nova Scotia,Tomatoes,3367,1612968.6,415.0263345700646,7.255172391298414,Yes
1997,New Brunswick,Oats,1873,405938.4,318.5072892099066,10.760637559122346,Yes
1997,New Brunswick,Oats,1776,346355.4,342.59492124612365,11.249316707946797,Yes
1978,Quebec,Rye,2101,37619.58,583.0861381431076,17.33169496872131,No
1938,New Brunswick,Barley,1397,168101.55,300.2874805346707,8.331677014911687,Yes
1996,Ontario,Oats,1382,361074.76,226.784866636128,15.677468385733953,No
1979,Saskatchewan,Wheat,3265,27942.68,360.6683270796701,13.281359546227872,No
2013,Manitoba,Wheat,2401,325398.72,369.2489887317078,15.913305557897976,Yes
1943,British Columbia,Canola,1457,308441.36,242.87529609935268,17.14491476657981,Yes
1922,New Brunswick,Soybeans,2681,621951.16,573.1916022741115,3.1364481771398682,Yes
1983,Ontario,Rye,1542,104747.85,330.901331219244,13.431746691206808,No
1929,New Brunswick,Rye,1861,131070.14,464.18047609616644,11.379993665345108,Yes
1935,Prince Edward Island,Tomatoes,3407,1590802.5,434.6158426612581,11.97727471421635,Yes
2003,Manitoba,Wheat,3444,930174.16,408.9913412066744,12.94937833235463,No
1976,Prince Edward Island,Wheat,2993,647851.4,277.7666225791839,13.338273122193455,Yes
1982,Saskatchewan,Potatoes,3603,623843.0,419.941687992998,17.755428452730648,Yes
2020,Alberta,Sugar Beets,3490,481653.4,389.3959247297916,14.37908681258401,No
1930,Ontario,Rye,1549,233752.56,451.6463095580048,13.67381962311051,No
1942,New Brunswick,Corn,4378,392610.28,496.40001899414784,9.676855316471206,Yes
1949,Quebec,Soybeans,2649,579043.29,462.95453665377676,10.44929101743443,Yes
2007,Ontario,Barley,1881,193482.67,521.1163916150886,6.228042544040898,No
1943,Manitoba,Sugar Beets,3945,360258.5,510.007188278356,13.819059823675062,Yes
1973,Prince Edward Island,Corn,4323,722520.06,372.41191734750635,13.770358247793013,Yes
1979,New Brunswick,Potatoes,3840,143788.98,290.90310729800285,13.858069141440916,No
1938,Nova Scotia,Barley,2546,252704.83000000002,375.67509397809084,5.78579288702964,No
1997,Ontario,Canola,1559,623303.32,520.3377168050654,13.066484737678321,Yes
2024,Ontario,Sugar Beets,4732,152034.65,339.65333380076265,15.852771711519509,No
2002,Quebec,Sugar Beets,4451,286563.67,376.877956232699,12.28943334374377,Yes
1970,Nova Scotia,Sugar Beets,3414,293479.75,539.9073467852003,10.967890499986908,Yes
2016,Saskatchewan,Tomatoes,3396,927737.6,553.3882225359379,13.982660776701511,No
1933,Nova Scotia,Oats,2226,141082.58000000002,527.494555827455,9.028635765214352,No
2007,Quebec,Soybeans,3385,644718.79,564.9566779843834,11.565647771346118,No
1954,British Columbia,Canola,1398,84246.32,370.31888314636535,11.625369297969309,Yes
1946,Nova Scotia,Wheat,3353,121270.04000000001,425.44508725540135,18.55824859423445,No
1930,Ontario,Sugar Beets,4786,490842.56,384.25271243876745,11.610009335386978,Yes
1995,Nova Scotia,Sugar Beets,4299,1108722.17,390.2294705088883,12.538256748951282,Yes
1957,British Columbia,Corn,4701,491864.37,458.75129202010044,11.96997247475408,No
1930,New Brunswick,Oats,1601,131115.6,468.899982948235,8.432776402074177,Yes
2015,Alberta,Wheat,2727,225320.0,340.20187196851185,17.277752810095215,Yes
1985,British Columbia,Rye,1202,77346.68,548.380243426075,7.0842477342802415,No
2007,Ontario,Barley,1789,193945.67,505.1187467703999,9.291858160386695,No
2013,Prince Edward Island,Oats,1905,121838.46,404.62728982615124,9.543577233743598,Yes
2004,Prince Edward Island,Oats,1744,400433.32,295.0192287816174,8.162016820831164,Yes
1955,Alberta,Corn,4873,432474.19,464.9813193842809,14.009121207049827,Yes
1940,Alberta,Soybeans,2635,417869.0,317.7183012797763,12.173335230607833,No
1983,Ontario,Rye,1667,64924.850000000006,392.5693079406475,13.614437855421063,No
1924,Manitoba,Potatoes,3576,84318.0,392.6778598317992,8.062242532643547,No
1991,Alberta,Barley,2552,473828.6,470.89085348482786,16.760019838547176,Yes
1947,Saskatchewan,Rye,2018,36608.149999999994,437.3400762461241,9.125200415103492,Yes
1989,Alberta,Oats,1840,105294.42000000001,374.8280371910041,12.09321716339825,Yes
1931,Prince Edward Island,Barley,2535,288924.33,318.0706933752553,14.51573413900095,No
2023,British Columbia,Potatoes,4456,913316.88,431.2086955521126,18.544885454812974,Yes
1955,Alberta,Corn,4797,357138.19,465.48142320379554,12.989735852695159,Yes
1983,New Brunswick,Soybeans,3618,1261902.72,335.726322441164,11.125493967752066,Yes
1989,Manitoba,Sugar Beets,3737,1065032.29,501.21487353405314,9.536408403195821,No
1965,New Brunswick,Soybeans,2982,1227726.25,412.56119232140225,7.761428101830386,Yes
2017,British Columbia,Sugar Beets,3620,45195.229999999996,485.566876281499,6.067842647758788,No
1963,Prince Edward Island,Oats,1857,109733.48,373.73256079536924,15.501199332408188,No
1996,Saskatchewan,Corn,5523,1284203.82,519.4766926413762,12.702569341197266,Yes
1987,Alberta,Tomatoes,3860,2992285.75,378.2378528634325,10.65992867083584,No
1974,Quebec,Sugar Beets,4623,507644.43999999994,342.7808852719611,13.78463652485682,No
1922,New Brunswick,Soybeans,2702,627091.16,519.773903021204,4.939849218881436,Yes
1943,Alberta,Sugar Beets,4513,121550.54,457.4317545528646,9.356583020334973,No
2021,Nova Scotia,Barley,2634,588383.23,272.4106704551702,13.01863724421415,No
1982,New Brunswick,Wheat,3343,174921.96,486.87028221309447,16.34608372443387,Yes
1938,Manitoba,Soybeans,2676,275058.86,476.6481738477543,16.652271802577005,No
2003,British Columbia,Barley,2181,129043.47,371.0663567531935,16.586243530323742,No
1958,Alberta,Sugar Beets,4600,280585.74,370.7643205536489,12.604849827349558,Yes
2003,Prince Edward Island,Barley,1235,168127.57,225.54340878831067,8.541092625379726,No
1943,Manitoba,Sugar Beets,3796,264733.5,497.58613142025365,16.165332495875276,Yes
1955,Alberta,Corn,4983,345556.19,516.8289957505318,13.417821556400867,Yes
1965,New Brunswick,Oats,1845,147588.55,461.8426494481548,11.679001103807122,No
1924,Ontario,Canola,2200,286026.68,315.75665020854296,13.483711970556039,Yes
2001,Quebec,Sugar Beets,4065,468134.42,465.82661288847277,17.38428453198569,Yes
2007,Alberta,Rye,1646,85171.14,363.5528054459324,9.424447593283851,Yes
2016,British Columbia,Wheat,2543,290629.96,439.34621975567285,9.404596902286281,Yes
1935,Prince Edward Island,Tomatoes,3240,1535200.5,425.6372339055936,9.557090339603809,Yes
1973,Saskatchewan,Barley,2549,577134.53,510.1431600774719,14.937536349441382,Yes
1946,Saskatchewan,Rye,1713,70936.11,488.70900292791356,9.71383213892075,No
1947,Saskatchewan,Rye,2062,62447.149999999994,398.0202746322433,11.957639242781967,Yes
1976,Prince Edward Island,Wheat,3307,601669.4,278.33087374470466,13.245957608842605,Yes
2009,Alberta,Rye,1599,535540.91,451.6245074334072,20.234671505371203,No
1926,New Brunswick,Sugar Beets,3095,559561.89,289.23286705992996,17.81794354179914,Yes
2000,Prince Edward Island,Soybeans,2803,1391023.4,361.0021312943567,12.472374329390867,Yes
1966,Prince Edward Island,Soybeans,3259,889788.26,344.35912306847024,9.606453312373912,Yes
1985,British Columbia,Rye,1432,1308.6800000000003,568.8622588226435,7.996258862860028,No
1923,Manitoba,Corn,4421,58338.81,412.69037051365206,17.802148694916447,Yes
1989,Quebec,Sugar Beets,4610,522257.95,501.9887529910561,9.384664549863713,No
1964,Prince Edward Island,Wheat,2425,658740.6,485.0045358395604,12.602040082612337,No
2000,British Columbia,Oats,1568,120328.9,324.13217782414625,11.389657024315385,Yes
1968,Nova Scotia,Rye,1563,91815.01999999999,564.2302125562156,9.281128225732619,No
1930,Ontario,Rye,1620,212111.56,453.55228495185673,11.479901858237225,No
1964,Quebec,Oats,2462,419691.04,434.7208595862317,8.583310457848478,No
1956,Ontario,Canola,1149,284124.68,299.0220210627369,11.468045306800246,No
2015,Alberta,Wheat,2738,203940.0,405.3563674682594,19.92830501207702,Yes
1982,Saskatchewan,Potatoes,3789,570779.0,410.52249875203086,18.287910963760055,Yes
1924,Ontario,Corn,5379,31437.320000000007,442.9063343356369,10.86005582773775,No
1940,Manitoba,Sugar Beets,4523,29614.039999999994,401.9715910515034,9.468269038885367,Yes
1943,Alberta,Sugar Beets,4704,114250.54,434.9189204525196,11.277566577171003,No
2001,Manitoba,Oats,2045,204515.37,391.6256092695446,14.398773125349237,No
1960,New Brunswick,Canola,1261,129185.6,299.1975460276588,16.836438231272208,Yes
1961,Manitoba,Oats,1830,274450.11,371.2285749726735,10.677419686044734,No
1955,New Brunswick,Barley,2995,571094.01,470.2207636665977,10.154752113145747,Yes
1948,Alberta,Tomatoes,3284,303549.4,370.6157094875655,13.021567417299375,No
2008,Quebec,Soybeans,2603,450110.64,334.27686022393243,13.524250291028654,No
2012,Prince Edward Island,Corn,5188,714261.68,532.0152284283406,13.077743694966053,Yes
1941,Quebec,Soybeans,3403,113284.68,501.41232695581476,14.36073491651811,Yes
1944,Quebec,Tomatoes,4079,1160504.2,313.4657766721913,12.366251934393446,Yes
1977,Prince Edward Island,Soybeans,3765,971019.14,389.9775975423446,11.578430426742685,Yes
1977,Manitoba,Canola,2186,1270574.16,330.7141852102838,8.652958070897785,Yes
2005,Prince Edward Island,Barley,1819,565943.3,216.1358096965721,14.383809382878885,Yes
1978,Quebec,Rye,2057,63699.58,610.2619346232412,18.95346737868705,No
2021,Saskatchewan,Wheat,2793,323701.16,555.9823511976457,13.204193513228786,No
1988,Ontario,Potatoes,3415,156981.2,567.5556267094089,7.674583390102425,Yes
1991,Alberta,Barley,2763,426579.6,420.72763000971037,16.865526919791925,Yes
2010,Prince Edward Island,Barley,1366,315183.29,221.03000759582247,10.662543806691039,Yes
1977,Prince Edward Island,Soybeans,3801,1010447.14,311.06282020420343,14.963782311086604,Yes
1998,Alberta,Tomatoes,4271,401413.7,451.25127643160687,7.72119146706335,No
2002,Nova Scotia,Tomatoes,2911,1147251.6,540.9257324115044,10.653314288319315,No
1965,New Brunswick,Soybeans,3205,1136183.25,408.1926141857721,9.521653401948662,Yes
2007,Quebec,Soybeans,3565,639069.79,544.0727208009639,11.29058213564905,No
2024,Manitoba,Oats,1748,261185.32,468.560319837575,11.521297996898209,No
1996,Ontario,Oats,1416,325852.76,272.3457897287878,13.148561164446503,No
1921,Nova Scotia,Corn,3971,290969.28,334.6531675948221,10.677558958604981,Yes
2000,Quebec,Canola,1761,1188859.2,441.9732773839717,9.784998492402773,No
1977,Prince Edward Island,Soybeans,3529,949161.14,383.58046967648954,12.561726303957057,Yes
1937,Prince Edward Island,Tomatoes,3770,2007278.4,359.0902769357003,12.341038437484146,No
1983,New Brunswick,Soybeans,3513,1229033.72,287.81126360029424,8.841600526584223,Yes
1977,Quebec,Corn,5135,1033657.82,343.53058875204505,6.853589360756714,Yes
2014,New Brunswick,Potatoes,3253,390320.2,349.52016341095964,8.82540865273729,Yes
2016,Saskatchewan,Tomatoes,3895,3723870.0,538.7842628076695,13.999844680339086,No
1994,Alberta,Oats,1536,230456.74,426.0105589921529,17.272615293757156,Yes
1920,Prince Edward Island,Rye,1674,-13098.0,360.9318158012345,14.322958441381175,No
1996,Prince Edward Island,Potatoes,3678,684085.6,274.7745573752399,13.448253545656494,No
1935,Quebec,Tomatoes,3422,711364.0,593.6925061602323,11.554660373042497,No
1922,New Brunswick,Soybeans,2397,638709.16,526.4228034419946,6.4670511466156935,Yes
1928,Quebec,Oats,2363,382011.42,325.50838426901703,13.721596630057833,Yes
2013,British Columbia,Wheat,1832,242724.56,263.67554724428277,11.92954243891722,Yes
1921,Quebec,Potatoes,3896,190364.25,388.8118310292381,15.04175173450982,No
2013,Alberta,Rye,1057,322435.36,248.7964459725897,10.010120851279392,Yes
1924,Ontario,Corn,4286,442051.18,430.973352524602,15.32834461283449,No
1967,Ontario,Barley,2830,350556.75,304.6007041523163,12.791529084282487,No
1942,New Brunswick,Sugar Beets,4372,532679.1799999999,424.7873451436977,10.887093781773101,Yes
2000,Prince Edward Island,Soybeans,3001,1379361.4,319.9251954508942,9.933594453278676,Yes
2010,Prince Edward Island,Barley,1694,336407.29,261.06089284506555,12.493463531195193,Yes
1970,Saskatchewan,Canola,1380,95489.0,396.5635422658424,9.474044863657742,No
1921,Quebec,Potatoes,3553,183469.25,362.11854430856044,11.961782010528982,No
2021,Prince Edward Island,Soybeans,2645,535346.16,415.3443435668182,12.126749474710541,Yes
1941,Ontario,Oats,2445,142797.7,369.42458456001106,15.557761351435053,No
1921,Quebec,Potatoes,3723,192375.25,394.6661123261877,13.05763563342349,No
2004,British Columbia,Corn,4750,1268058.98,502.3625210621983,7.460187850087845,Yes
2021,Ontario,Potatoes,4512,905315.97,461.15735951071616,14.41610370016002,Yes
1976,Nova Scotia,Sugar Beets,3500,128524.29,298.08520527211806,17.969103382863814,Yes
1931,Prince Edward Island,Wheat,3633,630744.86,379.32123166549053,14.424182409046816,Yes
2008,Quebec,Soybeans,2547,405114.64,314.1218223222586,12.1400203725596,No
1970,Nova Scotia,Sugar Beets,3472,246048.75,505.3059358801204,12.74483812075772,Yes
1938,Manitoba,Soybeans,2555,278393.86,447.3527358492104,14.068282899452496,No
1938,Quebec,Barley,2322,260187.90999999997,379.93158599699274,8.218496388513454,Yes
1944,Quebec,Tomatoes,3787,1136994.2,369.43932098321955,13.159131739022069,Yes
1977,Ontario,Potatoes,2143,881566.55,227.3186132375081,16.485131438737433,Yes
1933,Saskatchewan,Canola,2139,390625.44,620.0946636603369,10.048854040774657,Yes
1956,Nova Scotia,Soybeans,3060,156273.0,373.90821343344504,14.106141175821122,No
1924,Ontario,Corn,5110,54728.32000000001,379.044379893715,11.848620320621459,No
2013,Prince Edward Island,Oats,1854,133682.46000000002,450.84127019980133,11.152686923772702,Yes
1922,New Brunswick,Soybeans,2396,653927.16,527.5938675759878,3.9389331274135353,Yes
1938,Alberta,Tomatoes,3690,337923.4,456.257713672552,10.915452550755871,No
1935,Ontario,Potatoes,3918,407212.12,572.7283937173507,12.881591770750463,No
1958,New Brunswick,Wheat,3091,501766.96,606.6772845693436,12.721736539917467,Yes
2003,Alberta,Barley,2571,426151.9,354.6839514068999,16.76981524120724,No
1976,Nova Scotia,Barley,2278,130685.95999999999,554.8300474616258,8.051403958942416,No
1925,Nova Scotia,Potatoes,2736,641925.12,590.1605221288703,6.518747898023475,Yes
2003,Prince Edward Island,Barley,1276,181802.57,226.26488985632824,6.630672583443455,No
1949,Quebec,Soybeans,2568,520959.29000000004,519.7907792503623,12.681443261961993,Yes
1949,New Brunswick,Potatoes,3593,1163548.32,512.3414567044988,11.175029922683258,No
1986,Manitoba,Oats,2142,241458.94,416.7766451394283,10.536705224013183,No
2000,Nova Scotia,Potatoes,3967,1482067.5,436.7156829252526,15.987243703486786,No
1935,Prince Edward Island,Tomatoes,3473,1541270.5,480.4490836788884,8.776163249556502,Yes
1988,Alberta,Sugar Beets,4587,805893.2,273.7130145599528,12.701559457819029,No
1996,Saskatchewan,Corn,5569,1339858.82,454.4192023322637,14.466789256887811,Yes
1936,Saskatchewan,Wheat,2870,64935.67999999999,596.234917868292,14.58971477836882,Yes
1967,Prince Edward Island,Corn,4071,734484.24,372.69833068673444,16.456064020819714,Yes
1965,Alberta,Tomatoes,3048,356059.75,581.9235564015354,10.94771612667115,Yes
1998,Alberta,Tomatoes,4256,442153.7,461.19539126863214,10.01820615189879,No
1983,New Brunswick,Soybeans,3697,1275914.72,369.7127104937549,10.945281372405406,Yes
1976,New Brunswick,Tomatoes,3125,1729775.4,502.27435263999575,12.399463234162917,No
2017,Manitoba,Soybeans,2735,895736.9,367.8777073908439,16.46118071590023,Yes
1941,Ontario,Oats,2164,147705.7,295.0575904311153,15.861433705047666,No
1938,Saskatchewan,Soybeans,3072,369807.58,385.0163236731953,12.915238946031536,No
1992,Manitoba,Tomatoes,3570,1420318.0,355.9321604775529,13.99185723792444,Yes
2011,Saskatchewan,Corn,4074,227035.3,334.3295151918164,14.320880537494228,No
1929,New Brunswick,Rye,1566,140346.14,492.75219854073237,9.646241291143548,Yes
1937,Prince Edward Island,Tomatoes,3603,1727998.6,341.1501242936976,12.665801443974887,Yes
1986,Manitoba,Oats,2108,281556.94,415.167624165794,7.288687004691511,No
1999,Saskatchewan,Rye,1553,124579.60999999999,463.3023403423024,6.728477376847389,Yes
2005,Prince Edward Island,Barley,1960,556736.3,263.0785493715831,14.187069300221971,Yes
2018,Alberta,Corn,5967,1432843.06,452.10781790525374,11.357008110210492,Yes
1926,Prince Edward Island,Wheat,3103,415778.92,371.97025667835373,10.932098330674146,No
2007,Quebec,Canola,1232,713934.44,238.9723221766028,12.020970191055358,No
1995,Nova Scotia,Corn,3033,283103.3,316.95699770096627,13.197569814746181,Yes
2021,Saskatchewan,Wheat,2872,259651.15999999997,582.4423906813055,13.717815473738368,No
1986,Nova Scotia,Potatoes,3197,1189574.7,432.5998466772073,8.894898490255098,No
1930,Saskatchewan,Barley,2144,204851.39,258.63310818038116,15.47859310268931,No
1981,British Columbia,Tomatoes,4084,1331473.1,375.25368983450534,13.788933561386953,Yes
2023,New Brunswick,Canola,1855,148096.0,400.25765549011044,9.034119688819722,Yes
2020,Alberta,Sugar Beets,3466,421642.4,367.2127164063324,12.267056721982549,No
1998,Alberta,Tomatoes,4081,418415.7,382.31142191045575,6.8845140329534935,No
1928,Quebec,Oats,2454,361832.42,388.5251428985314,12.12707494017986,Yes
1966,Saskatchewan,Sugar Beets,2713,495793.14,279.1381465422626,10.730729753858661,No
1921,British Columbia,Oats,1633,15959.190000000002,426.5284573341859,9.7548961217401,Yes
1973,British Columbia,Rye,1727,198211.59,306.6465613473558,9.595367159986798,Yes
1962,Manitoba,Tomatoes,3755,1140950.8,447.1850593484723,9.410071134622044,No
1990,Alberta,Potatoes,4662,776839.75,455.4916630295244,13.350585168463656,Yes
1993,Prince Edward Island,Sugar Beets,4239,123738.84,467.59790080172974,12.974209291809668,No
2022,Prince Edward Island,Oats,1548,656.9700000000012,369.80272039633235,13.389623229571342,Yes
1999,Saskatchewan,Rye,1723,155555.61,450.0504465512758,9.5761547489605,Yes
1974,Quebec,Sugar Beets,4832,551713.44,283.8778096210225,16.703593190380154,No
